condition_id,condition_name
1,Pneumonia
2,Diabetes
3,Rubella
4,Appendicitis
5,Crohnâ€™s disease
6,Mononucleosis
7,Kidney Cancer
8,Cardiomyopathy
9,Sciatica
10,Shingles
11,Pancreatic Cancer
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,"




























































































































































































































































































































































































































































































































































































































































































































































































































































































































































































































"